pics/dirt.png,pics/dirt.png,
pics/berrybush.png,pics/berrybush.png,
pics/house.png,pics/house.png,
grain,pics/grain.png,
bread,pics/bread.png,
rock,pics/rock.png,
mortar and pestle,pics/mortar_pestle.png,
trap,pics/trap.png,
deer_meat,pics/deer_meat.png,
rabbit_meat,pics/rabbit_meat.png,
pics/shallow_water.png,pics/shallow_water.png,
tree,pics/tree.png,
wood,pics/wood.png,
monument,pics/monument.png,
stick,pics/stick.png,
head,pics/head.png,
fire,pics/fire.png,
bathing,pics/human/human_bathing.png,
darkness,pics/darkness_filter.png,
a,pics/text/a.png,
b,pics/text/b.png,
c,pics/text/c.png,
blacksq,pics/blacksq.png,
player,pics/player/player.png,
,pics/csv images new/,.png
CREATE THESE IMAGES NOW,,
deer,pics/deer/deer.png,
deer_idle.png,pics/deer/deer_resting.png,
deer_sleeping,pics/deer/deer_sleeping.png,
deer_dead,pics/deer/deer_dead.png,
deer_eating,pics/deer/deer_eating.png,
rabbit,pics/rabbit/rabbit.png,
rabbit_eating,pics/rabbit/rabbit_eating.png,
rabbit_dead,pics/rabbit/rabbit_dead.png,
rabbit_sleeping,pics/rabbit/rabbit_sleeping.png,
rabbit_idle.png,pics/rabbit/rabbit_resting.png,
pics/human.png,pics/human/new_pics/human standing.png,
human_walking_right1,pics/human/new_pics/human walking_right1.png,
human_walking_right2,pics/human/new_pics/human walking_right2.png,
human_walking_left1,pics/human/new_pics/human walking_left1.png,
human_walking_left2,pics/human/new_pics/human walking_left2.png,
human_socializing,pics/human/new_pics/human_socializing.png,
pics/human_idle.png,pics/human/new_pics/human proportions_3.png,
pics/human_eating.png,pics/human/human_eating.png,
pics/human_gathering.png,pics/human/human_gathering.png,
pics/human_sleeping.png,pics/human/human_sleeping.png,
pics/human_dead.png,pics/human/human_dead.png,
pics/sun.png,pics/sun.png,
pics/moon.png,pics/moon.png,
pics/sky_day.png,pics/sky_day.png,
pics/sky_night.png,pics/sky_night.png,
pics/debug.png,pics/debug.png,
pics/human_giving_food.png,pics/human/human_giving_food.png,
human_infant,pics/human/human_infant.png,
human_infant_dead,pics/human/human_infant_dead.png,
human_crafting,pics/human/human_crafting.png,
human_female,pics/human/human_female.png,
rain,pics/rain1.png,
tracks,pics/tracks.png,
playing_trumpet,pics/human/human_playing_trumpet.png,
fighting,pics/human/human_fighting.png,
menu_color,pics/menu_background.png,
simple bow,pics/csv images new/simple bow.png,
spear,pics/csv images new/spear.png,
arrow,pics/csv images new/arrow.png,
club,pics/csv images new/club.png,
knife,pics/csv images new/knife.png,
atlatl,pics/csv images new/atlatl.png,
atlatl dart,pics/csv images new/atlatl dart.png,
tunic,pics/csv images new/tunic.png,
pelt,pics/csv images new/pelt.png,
poncho,pics/csv images new/poncho.png,
sandals,pics/csv images new/sandals.png,
hide armor,pics/csv images new/hide armor.png,
wood armor,pics/csv images new/wood armor.png,
linen armor,pics/csv images new/linen armor.png,
necklace,pics/csv images new/necklace.png,
basket,pics/csv images new/basket.png,
bag,pics/csv images new/bag.png,
waterskin,pics/csv images new/waterskin.png,
pottery jug,pics/csv images new/pottery jug.png,
wooden bowl,pics/csv images new/wooden bowl.png,
stone bowl,pics/csv images new/stone bowl.png,
tent,pics/csv images new/tent.png,
hut,pics/csv images new/hut.png,
monument,pics/csv images new/monument.png,
pallisade,pics/csv images new/pallisade.png,
middens,pics/csv images new/middens.png,
latrine,pics/csv images new/latrine.png,
primitive well,pics/csv images new/primitive well.png,
fish farm pit,pics/csv images new/fish farm pit.png,
bone,pics/csv images new/bone.png,
antler,pics/csv images new/antler.png,
hide,pics/csv images new/hide.png,
fur,pics/csv images new/fur.png,
ivory,pics/csv images new/ivory.png,
hair,pics/csv images new/hair.png,
wool,pics/csv images new/wool.png,
plant fiber,pics/csv images new/plant fiber.png,
grass item,pics/csv images new/grass item.png,
wood,pics/csv images new/wood.png,
sod,pics/csv images new/sod.png,
dirt item,pics/csv images new/dirt item.png,
flint item,pics/csv images new/flint item.png,
granite item,pics/csv images new/granite item.png,
ice item,pics/csv images new/ice item.png,
obsidian item,pics/csv images new/obsidian item.png,
copper item,pics/csv images new/copper item.png,
hammerstone,pics/csv images new/hammerstone.png,
digging stick,pics/csv images new/digging stick.png,
stone knife / handaxe,pics/csv images new/stone knife / handaxe.png,
needle,pics/csv images new/needle.png,
fishhook,pics/csv images new/fishhook.png,
stone chisel,pics/csv images new/stone chisel.png,
wood drill,pics/csv images new/wood drill.png,
stone axe,pics/csv images new/stone axe.png,
bone harpoon,pics/csv images new/bone harpoon.png,
travois,pics/csv images new/travois.png,
sled,pics/csv images new/sled.png,
stone hand sickle,pics/csv images new/stone hand sickle.png,
mortar_pestle,pics/csv images new/mortar_pestle.png,
fishing rod,pics/csv images new/fishing rod.png,
fishing bait,pics/csv images new/fishing bait.png,
bandage,pics/csv images new/bandage.png,
trap,pics/csv images new/trap.png,
candles,pics/csv images new/candles.png,
torches,pics/csv images new/torches.png,
wheat,pics/csv images new/wheat.png,
berry bushes,pics/csv images new/berry bushes.png,
bamboo,pics/csv images new/bamboo.png,
medicinal plant,pics/csv images new/medicinal plant.png,
cannabis plant,pics/csv images new/cannabis plant.png,
poisonous plant,pics/csv images new/poisonous plant.png,
grass,pics/csv images new/grass.png,
gourd,pics/csv images new/gourd.png,
tree,pics/csv images new/tree.png,
wood floor,pics/csv images new/wood floor.png,
granite,pics/csv images new/granite.png,
ice,pics/csv images new/ice.png,
mud,pics/csv images new/mud.png,
dirt,pics/csv images new/dirt.png,
clay,pics/csv images new/clay.png,
freshwater,pics/csv images new/freshwater.png,
sand,pics/csv images new/sand.png,
snow,pics/csv images new/snow.png,
flint,pics/csv images new/flint.png,
obsidian,pics/csv images new/obsidian.png,
grass cordage,pics/csv images new/grass cordage.png,
hide cordage,pics/csv images new/hide cordage.png,
fire,pics/csv images new/fire.png,
campfire,pics/csv images new/campfire.png,
drum,pics/csv images new/drum.png,
dugout canoe,pics/csv images new/dugout canoe.png,
nest,pics/csv images new/nest.png,
beehive,pics/csv images new/beehive.png,
skull,pics/csv images new/skull.png,
feather,pics/csv images new/feather.png,
flower,pics/csv images new/flower.png,
log,pics/csv images new/log.png,
branch,pics/csv images new/branch.png,
roasted meat,pics/csv images new/roasted meat.png,
vegetable soup,pics/csv images new/vegetable soup.png,
porridge,pics/csv images new/porridge.png,
bread,pics/csv images new/bread.png,
eggs,pics/csv images new/eggs.png,
honey,pics/csv images new/honey.png,
meat,pics/csv images new/meat.png,
leaf,pics/csv images new/leaf.png,
stem,pics/csv images new/stem.png,
root,pics/csv images new/root.png,
fruit,pics/csv images new/fruit.png,
seed,pics/csv images new/seed.png,