pics/dirt.png,pics/dirt.png
pics/human.png,pics/human/new_pics/human standing.png
human_walking_right1,pics/human/new_pics/human walking_right1.png
human_walking_right2,pics/human/new_pics/human walking_right2.png
human_walking_left1,pics/human/new_pics/human walking_left1.png
human_walking_left2,pics/human/new_pics/human walking_left2.png
human_socializing,pics/human/new_pics/human_socializing.png
pics/human_idle.png,pics/human/new_pics/human proportions_3.png
pics/human_eating.png,pics/human/human_eating.png
pics/human_gathering.png,pics/human/human_gathering.png
pics/human_sleeping.png,pics/human/human_sleeping.png
pics/human_dead.png,pics/human/human_dead.png
pics/berrybush.png,pics/berrybush.png
pics/house.png,pics/house.png
pics/sun.png,pics/sun.png
pics/moon.png,pics/moon.png
pics/sky_day.png,pics/sky_day.png
pics/sky_night.png,pics/sky_night.png
pics/debug.png,pics/debug.png
pics/human_giving_food.png,pics/human/human_giving_food.png
human_infant,pics/human/human_infant.png
human_infant_dead,pics/human/human_infant_dead.png
grain,pics/grain.png
bread,pics/bread.png
human_crafting,pics/human/human_crafting.png
rock,pics/rock.png
mortar and pestle,pics/mortar_pestle.png
deer,pics/deer/deer.png
deer_resting,pics/deer/deer_resting.png
deer_sleeping,pics/deer/deer_sleeping.png
deer_dead,pics/deer/deer_dead.png
deer_eating,pics/deer/deer_eating.png
rabbit,pics/rabbit/rabbit.png
rabbit_eating,pics/rabbit/rabbit_eating.png
rabbit_dead,pics/rabbit/rabbit_dead.png
rabbit_sleeping,pics/rabbit/rabbit_sleeping.png
rabbit_resting,pics/rabbit/rabbit_resting.png
trap,pics/trap.png
deer_meat,pics/deer_meat.png
rabbit_meat,pics/rabbit_meat.png
pics/shallow_water.png,pics/shallow_water.png
tree,pics/tree.png
wood,pics/wood.png
monument,pics/monument.png
stick,pics/stick.png
head,pics/head.png
human_female,pics/human/human_female.png
fire,pics/fire.png
rain,pics/rain1.png
tracks,pics/tracks.png
playing_trumpet,pics/human/human_playing_trumpet.png
bathing,pics/human/human_bathing.png
fighting,pics/human/human_fighting.png
darkness,pics/darkness_filter.png
a,pics/text/a.png
b,pics/text/b.png
c,pics/text/c.png
blacksq,pics/blacksq.png
menu_color,pics/menu_background.png
player,pics/player/player.png