Name,Image,Source,Mass,Sharpness,Durability,Beauty,Crafting Time,Insulation,
Materials affect the appearance of items/structures and modify their stats. This sheet contains all the material names and their stat modifier values,,,,,,need to fix source name to be compatible with acquire(),,,should materials like fur/hide/plant fiber/cotton/etc be tagged as textile material?
,,,,,,,,,
Name,Image,Source,Mass,Sharpness,Durability,Beauty,Crafting Time,Insulation,
bone,bone,animal,1,5,3,1,1,0,
antler,antler,animal,1,6,5,2,1,0,
hide,hide,animal,1,0,5,3,1,3,
fur,fur,animal,1,0,4,4,1,6,
ivory,ivory,animal,1,6,5,10,1,0,
hair,hair,animal corpse living animal (cut),1,0,3,4,1,2,
wool,wool,animal corpse living animal (sheared),1,0,4,5,1,9,
plant fiber,plant fiber,grass,1,0,3,1,1,2,
grass item,grass item,grass,1,0,1,1,1,2,
wood,wood,tree,1,1,6,2,1,1,
sod,sod,plant grass on dirt terrain,1,0,3,0,1,0,
dirt item,dirt item,dirt ,1,0,2,0,1,0,
flint item,flint item,flint random surface spawn,1,7,1,2,1,0,
granite item,granite item,granite random surface spawn,1,1,5,1,1,0,
ice item,ice item,ice,1,3,1,0,1,0,
obsidian item,obsidian item,obsidian random surface spawn,1,10,1,3,1,0,
copper item,copper item,copper random surface spawn,1,8,7,5,1,0,